time	air_temperature	precipitation_amount	wind_speed	price	kpi
2015-01-18 09:00:00	-0.9	0	0.5	0.2420	1.0538
2015-01-18 10:00:00	0.1	0	0.9	0.2464	1.0538
2015-01-18 11:00:00	0.4	0	1.7	0.2472	1.0538
2015-01-18 12:00:00	1.1	0	0.8	0.2446	1.0538
2015-01-18 13:00:00	1.3	0	0.5	0.2481	1.0538
2015-01-18 14:00:00	1.1	0	1.1	0.2569	1.0538
2015-01-18 15:00:00	0.7	0	1.8	0.2675	1.0538
2015-01-18 16:00:00	-0.1	0	2.2	0.2807	1.0538
2015-01-18 17:00:00	-0.4	0	2.4	0.2798	1.0538
2015-01-18 18:00:00	-0.7	0	1.9	0.2719	1.0538
2015-01-18 19:00:00	-0.7	0	2	0.2622	1.0538
2015-01-18 20:00:00	-0.9	0	3	0.2604	1.0538
2015-01-18 21:00:00	-0.9	0	3.2	0.2508	1.0538
2015-01-18 22:00:00	-1.1	0	3.1	0.2499	1.0538
2015-01-18 23:00:00	-2.2	0	4.1	0.2455	1.0538
2015-01-19 00:00:00	-2.8	0	3.8	0.2447	1.0531
2015-01-19 01:00:00	-3.4	0	4.7	0.2438	1.0531
2015-01-19 02:00:00	-3.6	0	4.3	0.2447	1.0531
2015-01-19 03:00:00	-3.5	0	4.8	0.2482	1.0531
2015-01-19 04:00:00	-3.2	0	4.7	0.2553	1.0531
2015-01-19 05:00:00	-2.8	0	4.8	0.2747	1.0531
2015-01-19 06:00:00	-2.7	0.1	4.7	0.3339	1.0531
2015-01-19 07:00:00	-2.4	0	4.4	0.4010	1.0531
2015-01-19 08:00:00	-2.4	0.1	3.9	0.3771	1.0531
2015-01-19 09:00:00	-2.4	0.3	4.2	0.3206	1.0531
2015-01-19 10:00:00	-2.3	0.6	3.9	0.3003	1.0531
2015-01-19 11:00:00	-1.7	0.3	2.8	0.2994	1.0531
2015-01-19 12:00:00	-1.5	0.2	2.9	0.2977	1.0531
2015-01-19 13:00:00	-1.4	0.2	3.6	0.2950	1.0531
2015-01-19 14:00:00	-1.3	0.1	5.1	0.2994	1.0531
2015-01-19 15:00:00	-1.1	0.1	4.7	0.2977	1.0531
2015-01-19 16:00:00	-1.1	0	4.2	0.3710	1.0531
2015-01-19 17:00:00	-1.1	0	4.8	0.2924	1.0531
2015-01-19 18:00:00	-1.3	0.1	5.1	0.2782	1.0531
2015-01-19 19:00:00	-1.4	0.1	5.3	0.2676	1.0531
2015-01-19 20:00:00	-1.7	0.1	4.6	0.2623	1.0531
2015-01-19 21:00:00	-1.9	0	4.3	0.2561	1.0531
2015-01-19 22:00:00	-2.1	0.1	7	0.2517	1.0531
2015-01-19 23:00:00	-2.3	0.4	6.4	0.2526	1.0531
2015-01-20 00:00:00	-2.6	0.7	6.2	0.2482	1.0525
2015-01-20 01:00:00	-2.7	0.6	6.6	0.2473	1.0525
2015-01-20 02:00:00	-2.7	0.3	5.7	0.2464	1.0525
2015-01-20 03:00:00	-3	0.4	6.4	0.2500	1.0525
2015-01-20 04:00:00	-2.7	0.2	7.1	0.2570	1.0525
2015-01-20 05:00:00	-2.6	0.3	6	0.2561	1.0525
2015-01-20 06:00:00	-2.8	0.4	5.4	0.2720	1.0525
2015-01-20 07:00:00	-2.7	0.2	5.2	0.2772	1.0525
2015-01-20 08:00:00	-2.8	0.3	5.6	0.2746	1.0525
2015-01-20 09:00:00	-2.4	0.3	5.2	0.2737	1.0525
2015-01-20 10:00:00	-2.1	0.1	5	0.2684	1.0525
2015-01-20 11:00:00	-1.6	0.1	4.7	0.2667	1.0525
2015-01-20 12:00:00	-1.5	0	5.1	0.2640	1.0525
2015-01-20 13:00:00	-1.4	0.1	4.6	0.2623	1.0525
2015-01-20 14:00:00	-0.9	0.1	3.9	0.2632	1.0525
2015-01-20 15:00:00	-0.8	0	4	0.2711	1.0525
2015-01-20 16:00:00	-0.9	0	4.2	0.2737	1.0525
2015-01-20 17:00:00	-0.8	0	4.2	0.2658	1.0525
2015-01-20 18:00:00	-0.6	0	4.8	0.2790	1.0525
2015-01-20 19:00:00	-0.6	0	4.8	0.2702	1.0525
2015-01-20 20:00:00	-0.6	0	5	0.2605	1.0525
2015-01-20 21:00:00	-0.6	0	4.5	0.2570	1.0525
2015-01-20 22:00:00	-0.7	0.1	4.4	0.2508	1.0525
2015-01-20 23:00:00	-0.7	0	3.9	0.2473	1.0525
2015-01-21 00:00:00	-1.1	0.4	4.8	0.2462	1.0518
2015-01-21 01:00:00	-0.8	0.2	5.2	0.2453	1.0518
2015-01-21 02:00:00	-1.1	0.3	4.8	0.2453	1.0518
2015-01-21 03:00:00	-1.1	0.4	5.2	0.2480	1.0518
2015-01-21 04:00:00	-1	0.3	4.7	0.2506	1.0518
2015-01-21 05:00:00	-0.9	0	5	0.2506	1.0518
2015-01-21 06:00:00	-1.4	0.3	5	0.2647	1.0518
2015-01-21 07:00:00	-1.5	0.5	4.5	0.2762	1.0518
2015-01-21 08:00:00	-1.5	0.3	5.2	0.2718	1.0518
2015-01-21 09:00:00	-1.4	0.3	5.1	0.2639	1.0518
2015-01-21 10:00:00	-1.5	0.2	5.1	0.2621	1.0518
2015-01-21 11:00:00	-1.3	0.2	5.1	0.2595	1.0518
2015-01-21 12:00:00	-1.1	0.1	5.1	0.2603	1.0518
2015-01-21 13:00:00	-1.1	0.1	5.8	0.2603	1.0518
2015-01-21 14:00:00	-1.1	0.1	5.5	0.2612	1.0518
2015-01-21 15:00:00	-1.5	0.2	5.8	0.2674	1.0518
2015-01-21 16:00:00	-1.4	0.1	5.6	0.2727	1.0518
2015-01-21 17:00:00	-1.4	0.1	4.2	0.2647	1.0518
2015-01-21 18:00:00	-1.5	0.2	4.7	0.2806	1.0518
2015-01-21 19:00:00	-1.5	0.4	5.4	0.2745	1.0518
2015-01-21 20:00:00	-1.6	0.5	4.9	0.2692	1.0518
2015-01-21 21:00:00	-1.5	0.5	5.4	0.2612	1.0518
2015-01-21 22:00:00	-1.5	0.3	5.9	0.2550	1.0518
2015-01-21 23:00:00	-1.6	0.3	5.7	0.2515	1.0518
2015-01-22 00:00:00	-1.5	0.2	5.7	0.2508	1.0511
2015-01-22 01:00:00	-1.6	0.2	6.2	0.2499	1.0511
2015-01-22 02:00:00	-1.6	0.2	6	0.2499	1.0511
2015-01-22 03:00:00	-1.6	0.1	5.7	0.2508	1.0511
2015-01-22 04:00:00	-1.7	0.1	5.5	0.2517	1.0511
2015-01-22 05:00:00	-1.9	0.1	4.8	0.2517	1.0511
2015-01-22 06:00:00	-2	0.1	6	0.2791	1.0511
2015-01-22 07:00:00	-2.3	0.1	6.2	0.2897	1.0511
2015-01-22 08:00:00	-2.6	0.1	5.3	0.2808	1.0511
2015-01-22 09:00:00	-2.7	0.1	6.1	0.2755	1.0511
2015-01-22 10:00:00	-2.8	0.1	5.7	0.2720	1.0511
2015-01-22 11:00:00	-2.7	0	5.4	0.2693	1.0511
2015-01-22 12:00:00	-2.5	0	5	0.2676	1.0511
2015-01-22 13:00:00	-2.8	0	3.5	0.2649	1.0511
2015-01-22 14:00:00	-2.8	0	3.4	0.2667	1.0511
2015-01-22 15:00:00	-3.2	0	2.6	0.2773	1.0511
2015-01-22 16:00:00	-3.9	0	2.4	0.2905	1.0511
2015-01-22 17:00:00	-4.4	0	3.7	0.2808	1.0511
2015-01-22 18:00:00	-5	0	2	0.3488	1.0511
2015-01-22 19:00:00	-6.3	0	1	0.3117	1.0511
2015-01-22 20:00:00	-6.4	0	1.9	0.2941	1.0511
2015-01-22 21:00:00	-7.5	0	1.2	0.2764	1.0511
2015-01-22 22:00:00	-8.1	0	3.2	0.2605	1.0511
2015-01-22 23:00:00	-9.2	0	1.9	0.2596	1.0511
2015-01-23 00:00:00	-10.2	0	1.9	0.2525	1.0504
2015-01-23 01:00:00	-9.7	0	1.6	0.2516	1.0504
2015-01-23 02:00:00	-10.9	0	2	0.2507	1.0504
2015-01-23 03:00:00	-11.5	0	1.7	0.2525	1.0504
2015-01-23 04:00:00	-11.9	0	2.3	0.2559	1.0504
2015-01-23 05:00:00	-12	0	2.7	0.2673	1.0504
2015-01-23 06:00:00	-12.1	0	1.3	0.4727	1.0504
2015-01-23 07:00:00	-10.8	0	1.4	0.4666	1.0504
2015-01-23 08:00:00	-10.1	0	1.4	0.5023	1.0504
2015-01-23 09:00:00	-9	0	1.1	0.4962	1.0504
2015-01-23 10:00:00	-8.3	0	0.6	0.4736	1.0504
2015-01-23 11:00:00	-7.7	0	0.7	0.4187	1.0504
2015-01-23 12:00:00	-7.3	0	0.8	0.3822	1.0504
2015-01-23 13:00:00	-6.7	0	1.1	0.3691	1.0504
2015-01-23 14:00:00	-6.4	0	1.1	0.3169	1.0504
2015-01-23 15:00:00	-6.3	0	1.3	0.3839	1.0504
2015-01-23 16:00:00	-6.1	0	1.4	0.4187	1.0504
2015-01-23 17:00:00	-5.8	0	1.6	0.3578	1.0504
2015-01-23 18:00:00	-5.1	0	1.9	0.2655	1.0504
2015-01-23 19:00:00	-4.2	0	0.6	0.2525	1.0504
2015-01-23 20:00:00	-3.8	0.3	1.1	0.2507	1.0504
2015-01-23 21:00:00	-3.2	0	1.1	0.2481	1.0504
2015-01-23 22:00:00	-2.8	0.4	0.6	0.2429	1.0504
2015-01-23 23:00:00	-0.9	0.9	1.6	0.2403	1.0504
2015-01-24 00:00:00	0.5	0.6	3.7	0.2359	1.0497
2015-01-24 01:00:00	1.6	0	5.3	0.2307	1.0497
2015-01-24 02:00:00	1.6	0	4.6	0.2281	1.0497
2015-01-24 03:00:00	1.9	0	5.3	0.2298	1.0497
2015-01-24 04:00:00	1.4	0	5.1	0.2324	1.0497
2015-01-24 05:00:00	0.4	0.3	4.4	0.2350	1.0497
2015-01-24 06:00:00	0.3	0.4	5.7	0.2385	1.0497
2015-01-24 07:00:00	0.2	1	3.4	0.2438	1.0497
2015-01-24 08:00:00	0.2	1.3	4.1	0.2498	1.0497
2015-01-24 09:00:00	0.2	1.2	3.8	0.2533	1.0497
2015-01-24 10:00:00	0.2	1.3	2.4	0.2542	1.0497
2015-01-24 11:00:00	0.3	0.6	2.6	0.2533	1.0497
2015-01-24 12:00:00	0.4	0.6	1.9	0.2533	1.0497
2015-01-24 13:00:00	0.5	0.4	2	0.2533	1.0497
2015-01-24 14:00:00	0.6	0	1.8	0.2533	1.0497
2015-01-24 15:00:00	0.7	0	2	0.2551	1.0497
2015-01-24 16:00:00	0.6	0	1.7	0.2559	1.0497
2015-01-24 17:00:00	0.7	0	1.6	0.2559	1.0497
2015-01-24 18:00:00	0.6	0	2.3	0.2551	1.0497
2015-01-24 19:00:00	0.2	0	1.6	0.2525	1.0497
2015-01-24 20:00:00	-0.2	0	1.4	0.2464	1.0497
2015-01-24 21:00:00	-0.8	0	2.6	0.2446	1.0497
2015-01-24 22:00:00	-1.5	0	0.8	0.2411	1.0497
2015-01-24 23:00:00	-2.4	0	2.2	0.2342	1.0497
2015-01-25 00:00:00	-2.7	0	3.3	0.2307	1.0491
2015-01-25 01:00:00	-2.7	0	2.1	0.2290	1.0491
2015-01-25 02:00:00	-3.8	0	1.3	0.2281	1.0491
2015-01-25 03:00:00	-4.8	0	2	0.2290	1.0491
2015-01-25 04:00:00	-5.1	0	1.2	0.2324	1.0491
2015-01-25 05:00:00	-6.6	0	1.2	0.2350	1.0491
2015-01-25 06:00:00	-7.2	0	2.2	0.2385	1.0491
2015-01-25 07:00:00	-7.8	0	1.2	0.2438	1.0491
2015-01-25 08:00:00	-7.8	0	2.5	0.2498	1.0491
2015-01-25 09:00:00	-6.8	0	0.8	0.2551	1.0491
2015-01-25 10:00:00	-5.8	0	1.7	0.2559	1.0491
2015-01-25 11:00:00	-5.7	0	0.8	0.2559	1.0491
2015-01-25 12:00:00	-4.8	0	0.9	0.2551	1.0491
2015-01-25 13:00:00	-4.3	0	1	0.2533	1.0491
2015-01-25 14:00:00	-4.2	0	0.9	0.2551	1.0491
2015-01-25 15:00:00	-4.2	0	1.3	0.2603	1.0491
2015-01-25 16:00:00	-4.2	0	1.3	0.2646	1.0491
2015-01-25 17:00:00	-4.1	0	0.8	0.2612	1.0491
2015-01-25 18:00:00	-3.8	0	1.1	0.2586	1.0491
2015-01-25 19:00:00	-3.7	0	1.6	0.2559	1.0491
2015-01-25 20:00:00	-3.3	0	1.2	0.2533	1.0491
2015-01-25 21:00:00	-2.9	0	1.1	0.2507	1.0491
2015-01-25 22:00:00	-2.1	0	0.9	0.2446	1.0491
2015-01-25 23:00:00	-1.7	0	1.5	0.2342	1.0491
2015-01-26 00:00:00	-0.6	0.6	1.2	0.2280	1.0484
2015-01-26 01:00:00	0.1	2.6	1	0.2227	1.0484
2015-01-26 02:00:00	0.7	1.5	0.5	0.2219	1.0484
2015-01-26 03:00:00	1.1	0	1.9	0.2254	1.0484
2015-01-26 04:00:00	2.2	0	1.5	0.2367	1.0484
2015-01-26 05:00:00	2.5	0.1	1.6	0.2498	1.0484
2015-01-26 06:00:00	2.6	2.9	1.5	0.2568	1.0484
2015-01-26 07:00:00	2.9	2.5	1.3	0.2620	1.0484
2015-01-26 08:00:00	3.1	1.4	1.1	0.2612	1.0484
2015-01-26 09:00:00	3.3	1.4	2.1	0.2594	1.0484
2015-01-26 10:00:00	3.5	0.6	1.4	0.2585	1.0484
2015-01-26 11:00:00	3.4	0.3	0.4	0.2577	1.0484
2015-01-26 12:00:00	3.2	0	1.3	0.2568	1.0484
2015-01-26 13:00:00	3.3	0	1.2	0.2568	1.0484
2015-01-26 14:00:00	3	0	1.1	0.2568	1.0484
2015-01-26 15:00:00	2.6	0	1.7	0.2585	1.0484
2015-01-26 16:00:00	1.9	0	0.5	0.2647	1.0484
2015-01-26 17:00:00	1.3	0	1.4	0.2577	1.0484
2015-01-26 18:00:00	0.4	0	0.8	0.2568	1.0484
2015-01-26 19:00:00	0.2	0	1	0.2542	1.0484
2015-01-26 20:00:00	-0.6	0	0.7	0.2507	1.0484
2015-01-26 21:00:00	-0.5	0	0.9	0.2446	1.0484
2015-01-26 22:00:00	-1.3	0	0.7	0.2315	1.0484
2015-01-26 23:00:00	-2	0	0.9	0.2254	1.0484
2015-01-27 00:00:00	-2.6	0	1.3	0.2230	1.0477
2015-01-27 01:00:00	-2.7	0	1.1	0.2212	1.0477
2015-01-27 02:00:00	-2.9	0	1.9	0.2221	1.0477
2015-01-27 03:00:00	-2.2	0	1	0.2283	1.0477
2015-01-27 04:00:00	-1.9	0	1.4	0.2362	1.0477
2015-01-27 05:00:00	-2.7	0	0.6	0.2503	1.0477
2015-01-27 06:00:00	-3.5	0	0.7	0.2626	1.0477
2015-01-27 07:00:00	-3.3	0	1.9	0.2679	1.0477
2015-01-27 08:00:00	-3.3	0	0.3	0.2670	1.0477
2015-01-27 09:00:00	-3.4	0	0.7	0.2679	1.0477
2015-01-27 10:00:00	-1.9	0	0.7	0.2688	1.0477
2015-01-27 11:00:00	0.3	0	1.4	0.2670	1.0477
2015-01-27 12:00:00	0.3	0	0.3	0.2653	1.0477
2015-01-27 13:00:00	0.6	0	1.3	0.2653	1.0477
2015-01-27 14:00:00	-0.1	0	0.7	0.2653	1.0477
2015-01-27 15:00:00	-0.3	0	0.4	0.2732	1.0477
2015-01-27 16:00:00	-0.4	0	0.6	0.2803	1.0477
2015-01-27 17:00:00	-0.2	0	1.8	0.2988	1.0477
2015-01-27 18:00:00	0.2	0	0.7	0.2741	1.0477
2015-01-27 19:00:00	-0.8	0	0.7	0.2635	1.0477
2015-01-27 20:00:00	-1.2	0	1.2	0.2582	1.0477
2015-01-27 21:00:00	-1.4	0	0.5	0.2547	1.0477
2015-01-27 22:00:00	-1.3	0	0.2	0.2450	1.0477
2015-01-27 23:00:00	-1.2	0	0.6	0.2380	1.0477
2015-01-28 00:00:00	-0.7	0	0.5	0.2339	1.0470
2015-01-28 01:00:00	0.3	0.3	1.6	0.2278	1.0470
2015-01-28 02:00:00	0.8	0	0.3	0.2225	1.0470
2015-01-28 03:00:00	0.8	0	0.4	0.2260	1.0470
2015-01-28 04:00:00	1	0	0.4	0.2339	1.0470
2015-01-28 05:00:00	1.2	0.3	1.3	0.2454	1.0470
2015-01-28 06:00:00	1.7	1.2	2.7	0.2533	1.0470
2015-01-28 07:00:00	2.5	0.3	1.8	0.2542	1.0470
2015-01-28 08:00:00	2.4	0	5.1	0.2533	1.0470
2015-01-28 09:00:00	3.5	0.1	6	0.2524	1.0470
2015-01-28 10:00:00	3.7	0	5	0.2507	1.0470
2015-01-28 11:00:00	3.8	0	3.6	0.2489	1.0470
2015-01-28 12:00:00	3.9	0	5.5	0.2480	1.0470
2015-01-28 13:00:00	3.7	0.5	4.5	0.2480	1.0470
2015-01-28 14:00:00	3.5	0.1	6.1	0.2480	1.0470
2015-01-28 15:00:00	2.7	0.2	4.5	0.2498	1.0470
2015-01-28 16:00:00	1	0.8	3.6	0.2515	1.0470
2015-01-28 17:00:00	0.8	1.1	2.5	0.2515	1.0470
2015-01-28 18:00:00	0.5	1.6	2.2	0.2471	1.0470
2015-01-28 19:00:00	0.5	1.2	1.7	0.2427	1.0470
2015-01-28 20:00:00	0.8	0.5	2.5	0.2383	1.0470
2015-01-28 21:00:00	1	0.3	3	0.2304	1.0470
2015-01-28 22:00:00	1.2	0.5	2.2	0.2190	1.0470
2015-01-28 23:00:00	1.3	0.1	2.3	0.2111	1.0470
2015-01-29 00:00:00	1.3	0.1	2.5	0.2038	1.0464
2015-01-29 01:00:00	1.3	0.1	2.4	0.2029	1.0464
2015-01-29 02:00:00	1.3	0	1.7	0.2038	1.0464
2015-01-29 03:00:00	1.3	0.9	2.5	0.2153	1.0464
2015-01-29 04:00:00	1.2	0.3	0.7	0.2250	1.0464
2015-01-29 05:00:00	1.1	0	1.7	0.2418	1.0464
2015-01-29 06:00:00	1	0	2.1	0.2541	1.0464
2015-01-29 07:00:00	1	0	2	0.2559	1.0464
2015-01-29 08:00:00	0.8	0	2.5	0.2550	1.0464
2015-01-29 09:00:00	0.7	0	1.3	0.2541	1.0464
2015-01-29 10:00:00	0.8	0	2.1	0.2541	1.0464
2015-01-29 11:00:00	1	0	2.6	0.2523	1.0464
2015-01-29 12:00:00	1.3	0	2.6	0.2523	1.0464
2015-01-29 13:00:00	1.9	0	2.5	0.2541	1.0464
2015-01-29 14:00:00	2.2	0	3.8	0.2550	1.0464
2015-01-29 15:00:00	1.7	0	4.3	0.2576	1.0464
2015-01-29 16:00:00	1.1	0	3.1	0.2647	1.0464
2015-01-29 17:00:00	1.2	0	3	0.2620	1.0464
2015-01-29 18:00:00	1.3	0	3.7	0.2576	1.0464
2015-01-29 19:00:00	1.3	0	3.4	0.2532	1.0464
2015-01-29 20:00:00	1	0	2.7	0.2506	1.0464
2015-01-29 21:00:00	1.3	0	3.5	0.2479	1.0464
2015-01-29 22:00:00	1.3	0	3.5	0.2338	1.0464
2015-01-29 23:00:00	1.1	0	3.6	0.2347	1.0464
2015-01-30 00:00:00	0.3	0.6	3.7	0.2314	1.0457
2015-01-30 01:00:00	0.4	0.1	4.5	0.2332	1.0457
2015-01-30 02:00:00	0.4	0.1	2.1	0.2323	1.0457
2015-01-30 03:00:00	-0.2	0.7	2.1	0.2359	1.0457
2015-01-30 04:00:00	-0.2	0.4	3.5	0.2500	1.0457
2015-01-30 05:00:00	-0.3	0.1	2.7	0.2668	1.0457
2015-01-30 06:00:00	-0.4	0	2.3	0.2880	1.0457
2015-01-30 07:00:00	-0.7	0.5	1.4	0.3525	1.0457
2015-01-30 08:00:00	-0.8	0.1	2.1	0.3171	1.0457
2015-01-30 09:00:00	-0.6	0	1.3	0.2880	1.0457
2015-01-30 10:00:00	-0.7	0	1.8	0.2853	1.0457
2015-01-30 11:00:00	0	0	3.2	0.2756	1.0457
2015-01-30 12:00:00	0.2	0	2.9	0.2721	1.0457
2015-01-30 13:00:00	0.4	0	2.9	0.2712	1.0457
2015-01-30 14:00:00	0.6	0	1.5	0.2712	1.0457
2015-01-30 15:00:00	0.6	0	2.7	0.2730	1.0457
2015-01-30 16:00:00	0.4	0	2.4	0.2853	1.0457
2015-01-30 17:00:00	0.5	0	1.3	0.2774	1.0457
2015-01-30 18:00:00	0.4	0	1.8	0.2703	1.0457
2015-01-30 19:00:00	0.4	0	1.1	0.2606	1.0457
2015-01-30 20:00:00	0.3	0	2.3	0.2571	1.0457
2015-01-30 21:00:00	0.3	0	2.1	0.2544	1.0457
2015-01-30 22:00:00	0.3	0	2.7	0.2447	1.0457
2015-01-30 23:00:00	0	0	3.7	0.2465	1.0457
2015-01-31 00:00:00	-0.3	0	5.9	0.2403	1.0450
2015-01-31 01:00:00	-0.4	0	4.4	0.2376	1.0450
2015-01-31 02:00:00	-0.6	0	5	0.2359	1.0450
2015-01-31 03:00:00	-0.9	0	4.2	0.2367	1.0450
2015-01-31 04:00:00	-0.5	0	4	0.2385	1.0450
2015-01-31 05:00:00	-0.3	0	4.4	0.2403	1.0450
2015-01-31 06:00:00	-0.4	0	5	0.2438	1.0450
2015-01-31 07:00:00	-0.4	0	4.8	0.2500	1.0450
2015-01-31 08:00:00	-0.4	0	5.6	0.2544	1.0450
2015-01-31 09:00:00	0	0	5.2	0.2562	1.0450
2015-01-31 10:00:00	0	0.1	5.9	0.2544	1.0450
2015-01-31 11:00:00	0.2	0.2	5.5	0.2509	1.0450
2015-01-31 12:00:00	0.8	0	5.5	0.2491	1.0450
2015-01-31 13:00:00	0.9	0	5.7	0.2491	1.0450
2015-01-31 14:00:00	0.4	0	4.8	0.2518	1.0450
2015-01-31 15:00:00	0.2	0	5.5	0.2571	1.0450
2015-01-31 16:00:00	-0.1	0	5.4	0.2624	1.0450
2015-01-31 17:00:00	-0.2	0	4.8	0.2597	1.0450
2015-01-31 18:00:00	-0.3	0	5	0.2544	1.0450
2015-01-31 19:00:00	-0.4	0	5.2	0.2500	1.0450
2015-01-31 20:00:00	-0.4	0	4.7	0.2473	1.0450
2015-01-31 21:00:00	-0.9	0	5	0.2456	1.0450
2015-01-31 22:00:00	-0.9	0	5.2	0.2314	1.0450
2015-01-31 23:00:00	-1	0	5.8	0.2385	1.0450
2015-02-01 00:00:00	-1	0	6.2	0.2323	1.0445
2015-02-01 01:00:00	-1.3	0	6.5	0.2297	1.0445
2015-02-01 02:00:00	-1.5	0.1	5.9	0.2261	1.0445
2015-02-01 03:00:00	-1.5	0	6.3	0.2279	1.0445
2015-02-01 04:00:00	-1.7	0	5.8	0.2297	1.0445
2015-02-01 05:00:00	-1.6	0	6.5	0.2314	1.0445
2015-02-01 06:00:00	-1.7	0	6.5	0.2341	1.0445
2015-02-01 07:00:00	-2	0	6.3	0.2456	1.0445
2015-02-01 08:00:00	-1.9	0.1	5.6	0.2509	1.0445
2015-02-01 09:00:00	-1.8	0	5.9	0.2526	1.0445
2015-02-01 10:00:00	-1.8	0	4.6	0.2526	1.0445
2015-02-01 11:00:00	-2	0.1	3.5	0.2518	1.0445
2015-02-01 12:00:00	-2.1	0.1	4.5	0.2491	1.0445
2015-02-01 13:00:00	-2.1	0.1	4	0.2491	1.0445
2015-02-01 14:00:00	-2.2	0	3.7	0.2518	1.0445
2015-02-01 15:00:00	-2.2	0	3.7	0.2562	1.0445
2015-02-01 16:00:00	-2.5	0	3	0.2615	1.0445
2015-02-01 17:00:00	-2.5	0	2.9	0.2624	1.0445
2015-02-01 18:00:00	-2.4	0	3.7	0.2597	1.0445
2015-02-01 19:00:00	-2.2	0	3.7	0.2526	1.0445
2015-02-01 20:00:00	-2.2	0	2.4	0.2509	1.0445
2015-02-01 21:00:00	-2.4	0	2	0.2491	1.0445
2015-02-01 22:00:00	-2.4	0	1.8	0.2376	1.0445
2015-02-01 23:00:00	-2.6	0	2.5	0.2403	1.0445
2015-02-02 00:00:00	-2.7	0	1.9	0.2303	1.0441
2015-02-02 01:00:00	-2.8	0	2.9	0.2285	1.0441
2015-02-02 02:00:00	-2.8	0	2.5	0.2285	1.0441
2015-02-02 03:00:00	-2.8	0	2.3	0.2346	1.0441
2015-02-02 04:00:00	-3	0	2.6	0.2477	1.0441
2015-02-02 05:00:00	-3.3	0	2.3	0.2573	1.0441
2015-02-02 06:00:00	-3.7	0	1.8	0.3166	1.0441
2015-02-02 07:00:00	-3.5	0	1.7	0.3960	1.0441
2015-02-02 08:00:00	-3.5	0	2.6	0.3943	1.0441
2015-02-02 09:00:00	-3.2	0.1	2.4	0.3245	1.0441
2015-02-02 10:00:00	-3.1	0	2.6	0.2835	1.0441
2015-02-02 11:00:00	-3.1	0.1	3.9	0.2774	1.0441
2015-02-02 12:00:00	-3	0.1	4.1	0.2826	1.0441
2015-02-02 13:00:00	-3.1	0.1	3	0.2791	1.0441
2015-02-02 14:00:00	-3.2	0.1	4.5	0.2713	1.0441
2015-02-02 15:00:00	-3.3	0	4.2	0.2817	1.0441
2015-02-02 16:00:00	-3.4	0	1.4	0.3629	1.0441
2015-02-02 17:00:00	-3.5	0	1.5	0.3358	1.0441
2015-02-02 18:00:00	-3.4	0	2.8	0.2739	1.0441
2015-02-02 19:00:00	-3.3	0	3	0.2678	1.0441
2015-02-02 20:00:00	-3.3	0	2.4	0.2652	1.0441
2015-02-02 21:00:00	-3.5	0	1.9	0.2591	1.0441
2015-02-02 22:00:00	-3.3	0	1.9	0.2547	1.0441
2015-02-02 23:00:00	-3.2	0	1.3	0.2512	1.0441
2015-02-03 00:00:00	-3.4	0	2.8	0.2436	1.0436
2015-02-03 01:00:00	-3.6	0	3.3	0.2427	1.0436
2015-02-03 02:00:00	-4	0	2.7	0.2427	1.0436
2015-02-03 03:00:00	-4.8	0	2.9	0.2436	1.0436
2015-02-03 04:00:00	-5.3	0	2.5	0.2539	1.0436
2015-02-03 05:00:00	-4.4	0	2.4	0.2755	1.0436
2015-02-03 06:00:00	-4.1	0	2.4	0.3973	1.0436
2015-02-03 07:00:00	-4.4	0	2.3	0.4414	1.0436
2015-02-03 08:00:00	-4.8	0	0.8	0.4422	1.0436
2015-02-03 09:00:00	-3.6	0	1	0.4310	1.0436
2015-02-03 10:00:00	-2.6	0	1.2	0.3273	1.0436
2015-02-03 11:00:00	-1.5	0	1.8	0.2988	1.0436
2015-02-03 12:00:00	-1.7	0	1.1	0.3083	1.0436
2015-02-03 13:00:00	-1.3	0	0.6	0.3023	1.0436
2015-02-03 14:00:00	-1.8	0	1.1	0.2962	1.0436
2015-02-03 15:00:00	-2	0	1.3	0.4241	1.0436
2015-02-03 16:00:00	-2.2	0	0.7	0.5061	1.0436
2015-02-03 17:00:00	-2.7	0	0.5	0.5165	1.0436
2015-02-03 18:00:00	-2.9	0	1.1	0.3524	1.0436
2015-02-03 19:00:00	-2.9	0	0.7	0.2859	1.0436
2015-02-03 20:00:00	-3.4	0	0.9	0.2695	1.0436
2015-02-03 21:00:00	-4.4	0	1	0.2617	1.0436
2015-02-03 22:00:00	-5.9	0	2.1	0.2548	1.0436
2015-02-03 23:00:00	-6.2	0	1.8	0.2574	1.0436
2015-02-04 00:00:00	-7.1	0	1.7	0.2529	1.0431
2015-02-04 01:00:00	-7.7	0	1.5	0.2511	1.0431
2015-02-04 02:00:00	-8.1	0	1.4	0.2520	1.0431
2015-02-04 03:00:00	-7.3	0	1.7	0.2572	1.0431
2015-02-04 04:00:00	-6.7	0	1.5	0.2684	1.0431
2015-02-04 05:00:00	-7.5	0	2.1	0.3090	1.0431
2015-02-04 06:00:00	-7.4	0	2.1	0.4289	1.0431
2015-02-04 07:00:00	-7.6	0	1.4	0.5334	1.0431
2015-02-04 08:00:00	-7.4	0	1.1	0.5273	1.0431
2015-02-04 09:00:00	-6.2	0	1.3	0.5144	1.0431
2015-02-04 10:00:00	-4.3	0	3.5	0.4747	1.0431
